id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
481,100,200,0.051000000000000004,0.7,1,0.1,0.6530094146728516,0.9875474959612278,0.99,50,200
482,100,200,0.101,0.7,1,0.1,0.6547296047210693,0.9964943457189015,1.0,50,200
483,100,200,0.15100000000000002,0.7,1,0.1,0.6691722869873047,0.9858835218093699,0.99,50,200
484,100,200,0.201,0.7,1,0.1,0.67502760887146,0.976589337641357,0.98,50,200
485,100,200,0.251,0.7,1,0.1,0.7009987831115723,0.9707427302100161,0.975,50,200
486,100,200,0.001,0.7,1,0.1,0.638399600982666,0.9807590678824721,0.9828571428571429,50,175
487,100,200,0.051000000000000004,0.7,1,0.1,0.6283631324768066,0.9962234042553192,1.0,50,175
488,100,200,0.101,0.7,1,0.1,0.6378564834594727,0.9970390070921986,1.0,50,175
489,100,200,0.15100000000000002,0.7,1,0.1,0.6475131511688232,0.9897949848024317,0.9942857142857143,50,175
490,100,200,0.201,0.7,1,0.1,0.6563398838043213,0.9837655015197568,0.9885714285714285,50,175
491,100,200,0.251,0.7,1,0.1,0.6586599349975586,0.9676008105369808,0.9714285714285714,50,175
492,100,200,0.001,0.7,1,0.1,0.7162508964538574,0.9669842293081616,0.9714285714285714,50,350
493,100,200,0.051000000000000004,0.7,1,0.1,0.778822660446167,0.9601826407275239,0.9628571428571429,50,350
494,100,200,0.101,0.7,1,0.1,0.7746100425720215,0.976316035455278,0.98,50,350
495,100,200,0.15100000000000002,0.7,1,0.1,0.7896847724914551,0.9703929780131231,0.9742857142857143,50,350
496,100,200,0.201,0.7,1,0.1,0.7869975566864014,0.9594413030965812,0.9628571428571429,50,350
